OrderID,Date,Region,ProductCategory,Product,Quantity,UnitPrice,UnitCost,Revenue,Profit
ORD-02397,2024-05-14,South,Clothing,Jacket,6,133.29,71.49,799.74,370.8
ORD-00577,2024-05-15,South,Electronics,Smartphone,8,712.32,511.87,5698.56,1603.6
ORD-00643,2024-05-15,East,Furniture,Office Chair,1,228.96,141.74,228.96,87.22
ORD-00758,2024-05-15,South,Furniture,Office Chair,8,372.05,223.8,2976.4,1186.0
ORD-01814,2024-05-15,East,Electronics,Laptop,2,534.75,379.5,1069.5,310.5
ORD-02061,2024-05-15,East,Electronics,Smartphone,3,424.45,299.54,1273.35,374.73
ORD-01016,2024-05-16,East,Electronics,Laptop,3,622.46,389.3,1867.38,699.48
ORD-01491,2024-05-16,North,Electronics,Headphones,3,767.7,538.42,2303.1,687.84
ORD-01727,2024-05-16,South,Electronics,Smartphone,3,735.18,454.01,2205.54,843.51
ORD-01740,2024-05-16,West,Office Supplies,Stapler,3,25.16,11.55,75.48,40.83
ORD-02037,2024-05-16,West,Office Supplies,Notebook,7,28.37,12.52,198.59,110.95
ORD-02128,2024-05-16,East,Electronics,Headphones,1,742.2,524.27,742.2,217.93
ORD-00058,2024-05-17,East,Furniture,Office Chair,6,308.69,174.48,1852.14,805.26
ORD-00180,2024-05-17,West,Furniture,Office Chair,4,364.7,232.38,1458.8,529.28
ORD-01395,2024-05-17,East,Electronics,Headphones,5,489.27,335.58,2446.35,768.45
ORD-01945,2024-05-17,West,Electronics,Headphones,7,743.42,484.61,5203.94,1811.67
ORD-00669,2024-05-18,South,Furniture,Desk,4,361.14,235.07,1444.56,504.28
ORD-01057,2024-05-18,West,Electronics,Monitor,8,1073.36,789.81,8586.88,2268.4
ORD-01513,2024-05-18,West,Office Supplies,Stapler,7,18.78,8.44,131.46,72.38
ORD-01973,2024-05-18,South,Clothing,Shoes,6,96.93,50.89,581.58,276.24
ORD-00447,2024-05-19,North,Electronics,Monitor,4,1083.87,712.19,4335.48,1486.72
ORD-00930,2024-05-19,South,Electronics,Monitor,6,456.88,308.74,2741.28,888.84
ORD-01725,2024-05-19,East,Electronics,Monitor,6,1054.72,666.4,6328.32,2329.92
ORD-00972,2024-05-21,East,Office Supplies,Pen Set,8,21.14,8.94,169.12,97.6
ORD-01947,2024-05-21,West,Office Supplies,Stapler,7,26.48,11.85,185.36,102.41
ORD-02125,2024-05-21,South,Office Supplies,Notebook,4,41.99,17.16,167.96,99.32
ORD-00056,2024-05-22,North,Electronics,Headphones,6,785.56,552.01,4713.36,1401.3
ORD-00568,2024-05-22,West,Electronics,Headphones,2,1109.43,768.98,2218.86,680.9
ORD-02308,2024-05-22,East,Electronics,Smartphone,4,1168.99,733.38,4675.96,1742.44
ORD-00896,2024-05-23,South,Office Supplies,Printer Paper,8,36.69,15.76,293.52,167.44
ORD-01597,2024-05-23,East,Electronics,Monitor,5,714.01,511.25,3570.05,1013.8
ORD-02078,2024-05-23,East,Office Supplies,Printer Paper,3,41.59,18.05,124.77,70.62
ORD-00111,2024-05-24,North,Electronics,Smartphone,8,1113.58,747.86,8908.64,2925.76
ORD-00067,2024-05-25,East,Electronics,Headphones,2,572.9,376.78,1145.8,392.24
ORD-00358,2024-05-25,West,Electronics,Laptop,6,704.22,502.79,4225.32,1208.58
ORD-00899,2024-05-25,West,Electronics,Monitor,8,556.1,413.1,4448.8,1144.0
ORD-01143,2024-05-25,North,Clothing,T-Shirt,2,52.18,24.89,104.36,54.58
ORD-00134,2024-05-26,South,Furniture,Bookshelf,6,494.83,269.19,2968.98,1353.84
ORD-02055,2024-05-26,North,Clothing,Shoes,4,53.65,27.74,214.6,103.64
ORD-00409,2024-05-27,North,Office Supplies,Pen Set,8,43.07,18.84,344.56,193.84
ORD-00787,2024-05-27,West,Electronics,Monitor,4,963.55,608.03,3854.2,1422.08
ORD-01134,2024-05-27,North,Office Supplies,Stapler,3,25.58,11.41,76.74,42.51
ORD-02119,2024-05-27,North,Electronics,Monitor,1,1119.76,750.57,1119.76,369.19
ORD-01974,2024-05-28,East,Electronics,Headphones,4,1018.83,731.37,4075.32,1149.84
ORD-00043,2024-05-30,North,Electronics,Headphones,5,991.47,692.69,4957.35,1493.9
ORD-00107,2024-05-30,West,Electronics,Headphones,2,708.51,464.54,1417.02,487.94
ORD-00141,2024-05-30,West,Office Supplies,Pen Set,1,20.72,8.48,20.72,12.24
ORD-01698,2024-05-30,South,Electronics,Smartphone,7,811.84,602.3,5682.88,1466.78
ORD-00345,2024-05-31,North,Furniture,Desk,3,405.09,242.55,1215.27,487.62
ORD-01357,2024-05-31,North,Furniture,Desk,5,413.91,256.36,2069.55,787.75
ORD-00259,2024-06-01,East,Electronics,Monitor,1,468.43,335.78,468.43,132.65
ORD-01549,2024-06-01,West,Clothing,T-Shirt,4,72.7,39.17,290.8,134.12
ORD-02238,2024-06-01,West,Electronics,Laptop,5,547.56,355.82,2737.8,958.7
ORD-00001,2024-06-02,East,Electronics,Smartphone,2,498.84,312.24,997.68,373.2
ORD-01722,2024-06-02,East,Furniture,Desk,8,482.52,272.27,3860.16,1682.0
ORD-01759,2024-06-03,North,Furniture,Office Chair,6,563.24,330.16,3379.44,1398.48
ORD-02227,2024-06-03,East,Furniture,Desk,6,536.34,310.55,3218.04,1354.74
ORD-00233,2024-06-04,East,Electronics,Monitor,1,622.0,386.84,622.0,235.16
ORD-01852,2024-06-04,West,Electronics,Laptop,2,1025.2,689.96,2050.4,670.48
ORD-02580,2024-06-04,North,Electronics,Headphones,3,712.86,496.6,2138.58,648.78
ORD-01242,2024-06-05,East,Office Supplies,Printer Paper,6,16.85,7.35,101.1,57.0
ORD-01854,2024-06-05,North,Furniture,Office Chair,3,276.1,156.8,828.3,357.9
ORD-01623,2024-06-06,West,Furniture,Bookshelf,3,337.14,219.52,1011.42,352.86
ORD-00188,2024-06-07,West,Electronics,Headphones,6,630.92,467.74,3785.52,979.08
ORD-00903,2024-06-07,East,Furniture,Cabinet,1,283.58,158.24,283.58,125.34
ORD-01009,2024-06-07,South,Office Supplies,Notebook,2,35.65,14.84,71.3,41.62
ORD-01914,2024-06-07,North,Electronics,Headphones,1,777.76,483.93,777.76,293.83
ORD-00838,2024-06-08,East,Clothing,T-Shirt,8,116.96,63.6,935.68,426.88
ORD-01369,2024-06-08,South,Electronics,Laptop,4,1088.15,751.08,4352.6,1348.28
ORD-02178,2024-06-08,East,Furniture,Cabinet,1,561.57,353.87,561.57,207.7
ORD-01249,2024-06-09,East,Electronics,Smartphone,4,1027.65,724.99,4110.6,1210.64
ORD-01558,2024-06-09,East,Clothing,Shoes,1,59.65,31.31,59.65,28.34
ORD-02533,2024-06-09,West,Electronics,Smartphone,5,1123.75,792.41,5618.75,1656.7
ORD-01112,2024-06-10,West,Electronics,Smartphone,8,710.66,509.11,5685.28,1612.4
ORD-00232,2024-06-11,North,Electronics,Laptop,5,778.47,542.82,3892.35,1178.25
ORD-02138,2024-06-11,South,Furniture,Office Chair,1,513.01,337.41,513.01,175.6
ORD-02489,2024-06-11,West,Electronics,Smartphone,5,1123.95,812.68,5619.75,1556.35
ORD-00458,2024-06-12,West,Clothing,Jacket,3,87.67,42.24,263.01,136.29
ORD-01278,2024-06-12,West,Electronics,Laptop,4,1016.6,711.56,4066.4,1220.16
ORD-00280,2024-06-13,West,Electronics,Monitor,4,802.5,570.57,3210.0,927.72
ORD-00307,2024-06-13,South,Office Supplies,Printer Paper,8,30.42,13.35,243.36,136.56
ORD-01160,2024-06-13,North,Clothing,Backpack,2,117.76,57.85,235.52,119.82
ORD-01642,2024-06-13,North,Office Supplies,Notebook,5,24.49,10.5,122.45,69.95
ORD-01173,2024-06-14,West,Furniture,Cabinet,4,303.78,169.32,1215.12,537.84
ORD-01362,2024-06-14,South,Electronics,Smartphone,8,560.65,370.85,4485.2,1518.4
ORD-01505,2024-06-14,East,Office Supplies,Notebook,7,45.76,18.85,320.32,188.37
ORD-00463,2024-06-15,South,Furniture,Desk,1,249.57,157.69,249.57,91.88
ORD-00775,2024-06-15,South,Furniture,Desk,5,536.06,334.22,2680.3,1009.2
ORD-01873,2024-06-15,South,Clothing,Shoes,5,109.7,53.65,548.5,280.25
ORD-01994,2024-06-15,West,Electronics,Headphones,5,441.52,272.09,2207.6,847.15
ORD-00110,2024-06-16,West,Electronics,Smartphone,8,794.38,553.43,6355.04,1927.6
ORD-02062,2024-06-16,North,Electronics,Monitor,7,1027.31,658.94,7191.17,2578.59
ORD-02475,2024-06-16,West,Electronics,Smartphone,4,546.79,359.83,2187.16,747.84
ORD-00060,2024-06-17,East,Office Supplies,Notebook,4,19.94,9.78,79.76,40.64
ORD-00303,2024-06-17,East,Furniture,Cabinet,5,196.55,118.62,982.75,389.65
ORD-01380,2024-06-17,East,Furniture,Desk,7,413.79,258.0,2896.53,1090.53
ORD-01807,2024-06-17,East,Electronics,Laptop,7,963.02,591.88,6741.14,2597.98
ORD-01595,2024-06-18,West,Electronics,Monitor,4,827.83,545.51,3311.32,1129.28
ORD-01791,2024-06-18,South,Furniture,Cabinet,3,201.15,113.6,603.45,262.65
ORD-02289,2024-06-18,North,Furniture,Bookshelf,2,228.51,148.92,457.02,159.18
ORD-01261,2024-06-19,South,Office Supplies,Printer Paper,3,43.31,20.9,129.93,67.23
ORD-02578,2024-06-19,East,Electronics,Headphones,7,435.62,314.84,3049.34,845.46
ORD-00396,2024-06-20,East,Electronics,Headphones,6,1112.31,740.18,6673.86,2232.78
ORD-00749,2024-06-20,West,Electronics,Monitor,7,1047.8,692.59,7334.6,2486.47
ORD-01189,2024-06-20,East,Electronics,Smartphone,3,623.77,452.38,1871.31,514.17
ORD-01378,2024-06-20,East,Furniture,Bookshelf,8,307.64,178.45,2461.12,1033.52
ORD-01494,2024-06-20,East,Furniture,Bookshelf,7,445.68,259.26,3119.76,1304.94
ORD-01601,2024-06-21,North,Furniture,Bookshelf,4,384.88,232.43,1539.52,609.8
ORD-01799,2024-06-21,East,Furniture,Office Chair,7,244.07,142.96,1708.49,707.77
ORD-01905,2024-06-21,West,Clothing,Shoes,3,95.16,49.26,285.48,137.7
ORD-01909,2024-06-21,West,Electronics,Smartphone,2,692.53,483.48,1385.06,418.1
ORD-02185,2024-06-21,South,Office Supplies,Pen Set,8,29.6,13.64,236.8,127.68
ORD-02522,2024-06-21,East,Office Supplies,Pen Set,6,38.87,17.09,233.22,130.68
ORD-01148,2024-06-22,West,Electronics,Headphones,1,1071.0,772.89,1071.0,298.11
ORD-01374,2024-06-22,West,Electronics,Headphones,1,1077.38,684.37,1077.38,393.01
ORD-01413,2024-06-22,West,Office Supplies,Notebook,4,42.33,20.88,169.32,85.8
ORD-01712,2024-06-22,East,Office Supplies,Pen Set,7,35.64,17.12,249.48,129.64
ORD-02025,2024-06-22,South,Office Supplies,Pen Set,7,50.38,21.68,352.66,200.9
ORD-01967,2024-06-23,West,Office Supplies,Printer Paper,7,50.35,21.09,352.45,204.82
ORD-02065,2024-06-23,East,Office Supplies,Stapler,4,41.58,19.58,166.32,88.0
ORD-02528,2024-06-23,East,Clothing,Backpack,2,53.65,29.18,107.3,48.94
ORD-00040,2024-06-24,West,Clothing,Jacket,2,129.5,62.41,259.0,134.18
ORD-00222,2024-06-24,North,Furniture,Bookshelf,3,534.27,343.09,1602.81,573.54
ORD-01692,2024-06-24,West,Furniture,Office Chair,1,492.27,291.02,492.27,201.25
ORD-01728,2024-06-24,East,Furniture,Desk,4,286.22,162.32,1144.88,495.6
ORD-00159,2024-06-25,West,Clothing,Backpack,5,123.13,66.86,615.65,281.35
ORD-01296,2024-06-25,West,Furniture,Cabinet,2,233.9,131.37,467.8,205.06
ORD-02153,2024-06-26,West,Electronics,Laptop,8,971.77,659.76,7774.16,2496.08
ORD-02385,2024-06-26,East,Electronics,Smartphone,3,1001.57,626.12,3004.71,1126.35
ORD-00061,2024-06-28,East,Electronics,Laptop,2,426.05,317.75,852.1,216.6
ORD-00166,2024-06-28,East,Office Supplies,Pen Set,4,37.2,16.45,148.8,83.0
ORD-00329,2024-06-28,East,Electronics,Headphones,7,903.76,641.01,6326.32,1839.25
ORD-00609,2024-06-28,West,Office Supplies,Printer Paper,3,29.6,12.75,88.8,50.55
ORD-00870,2024-06-28,East,Office Supplies,Pen Set,7,31.05,14.01,217.35,119.28
ORD-01319,2024-06-28,East,Clothing,Jacket,6,46.4,22.46,278.4,143.64
ORD-01638,2024-06-28,East,Clothing,Shoes,3,102.41,53.66,307.23,146.25
ORD-00140,2024-06-29,West,Furniture,Bookshelf,2,543.46,307.9,1086.92,471.12
ORD-01497,2024-06-29,West,Office Supplies,Pen Set,5,30.2,14.71,151.0,77.45
ORD-01573,2024-06-29,West,Electronics,Monitor,2,530.02,353.08,1060.04,353.88
ORD-02297,2024-06-29,West,Office Supplies,Pen Set,8,35.61,16.04,284.88,156.56
ORD-00192,2024-06-30,East,Furniture,Bookshelf,4,480.92,304.93,1923.68,703.96
ORD-00253,2024-06-30,South,Office Supplies,Notebook,4,37.3,15.75,149.2,86.2
ORD-00477,2024-06-30,North,Electronics,Headphones,5,633.43,396.51,3167.15,1184.6
ORD-01794,2024-06-30,North,Electronics,Laptop,6,1107.73,808.92,6646.38,1792.86
ORD-00129,2024-07-01,East,Furniture,Bookshelf,7,571.26,328.99,3998.82,1695.89
ORD-00337,2024-07-01,East,Clothing,T-Shirt,6,91.44,48.04,548.64,260.4
ORD-00401,2024-07-01,East,Clothing,Jacket,4,130.69,72.78,522.76,231.64
ORD-00842,2024-07-01,South,Clothing,Backpack,1,62.5,31.32,62.5,31.18
ORD-00943,2024-07-01,South,Electronics,Laptop,2,697.45,482.83,1394.9,429.24
ORD-02158,2024-07-01,East,Electronics,Monitor,4,477.84,341.2,1911.36,546.56
ORD-00016,2024-07-03,East,Clothing,Shoes,5,114.17,57.47,570.85,283.5
ORD-02400,2024-07-03,East,Furniture,Office Chair,5,528.87,322.02,2644.35,1034.25
ORD-02079,2024-07-04,South,Electronics,Laptop,1,987.07,708.8,987.07,278.27
ORD-02184,2024-07-04,East,Furniture,Desk,1,333.57,207.97,333.57,125.6
ORD-01736,2024-07-05,East,Office Supplies,Notebook,8,48.63,22.88,389.04,206.0
ORD-02212,2024-07-05,East,Electronics,Monitor,8,690.94,481.11,5527.52,1678.64
ORD-02416,2024-07-05,East,Office Supplies,Stapler,6,38.1,16.82,228.6,127.68
ORD-02041,2024-07-06,East,Electronics,Laptop,2,838.17,587.27,1676.34,501.8
ORD-02010,2024-07-07,East,Furniture,Cabinet,5,199.95,111.09,999.75,444.3
ORD-02592,2024-07-07,East,Clothing,Backpack,4,121.5,59.29,486.0,248.84
ORD-01200,2024-07-08,North,Furniture,Desk,1,337.46,212.01,337.46,125.45
ORD-00042,2024-07-09,South,Furniture,Bookshelf,2,539.65,346.2,1079.3,386.9
ORD-01331,2024-07-09,West,Electronics,Monitor,1,1020.67,649.61,1020.67,371.06
ORD-01835,2024-07-09,South,Clothing,Backpack,6,115.81,60.88,694.86,329.58
ORD-01885,2024-07-09,South,Electronics,Monitor,4,511.45,361.28,2045.8,600.68
ORD-01584,2024-07-10,East,Office Supplies,Pen Set,1,18.17,7.89,18.17,10.28
ORD-01892,2024-07-10,North,Electronics,Monitor,8,1165.82,773.73,9326.56,3136.72
ORD-00088,2024-07-11,North,Furniture,Office Chair,4,227.73,129.03,910.92,394.8
ORD-00130,2024-07-11,West,Electronics,Monitor,7,1055.6,661.34,7389.2,2759.82
ORD-00519,2024-07-11,East,Office Supplies,Printer Paper,4,28.85,12.86,115.4,63.96
ORD-00695,2024-07-11,South,Furniture,Cabinet,3,226.73,136.06,680.19,272.01
ORD-00914,2024-07-11,North,Electronics,Monitor,6,631.23,468.6,3787.38,975.78
ORD-00961,2024-07-11,South,Office Supplies,Notebook,4,19.74,8.23,78.96,46.04
ORD-01629,2024-07-11,North,Electronics,Monitor,5,528.4,393.76,2642.0,673.2
ORD-02449,2024-07-11,West,Office Supplies,Printer Paper,1,29.63,13.38,29.63,16.25
ORD-00511,2024-07-12,East,Office Supplies,Printer Paper,6,29.82,13.69,178.92,96.78
ORD-00698,2024-07-12,South,Office Supplies,Printer Paper,6,19.86,9.31,119.16,63.3
ORD-02496,2024-07-12,West,Electronics,Smartphone,8,563.6,379.01,4508.8,1476.72
ORD-02507,2024-07-12,North,Office Supplies,Stapler,4,43.07,18.32,172.28,99.0
ORD-00426,2024-07-13,West,Office Supplies,Printer Paper,7,18.42,8.19,128.94,71.61
ORD-00547,2024-07-13,East,Furniture,Bookshelf,6,560.13,313.81,3360.78,1477.92
ORD-00777,2024-07-13,North,Office Supplies,Notebook,1,22.24,9.16,22.24,13.08
ORD-00799,2024-07-13,East,Furniture,Cabinet,1,350.22,228.54,350.22,121.68
ORD-00816,2024-07-13,West,Electronics,Headphones,2,620.72,434.55,1241.44,372.34
ORD-01465,2024-07-13,West,Clothing,Backpack,2,77.57,39.14,155.14,76.86
ORD-00367,2024-07-14,West,Electronics,Laptop,6,960.0,600.89,5760.0,2154.66
ORD-01001,2024-07-14,West,Electronics,Smartphone,2,1126.37,745.92,2252.74,760.9
ORD-02589,2024-07-14,East,Electronics,Laptop,3,775.31,492.7,2325.93,847.83
ORD-00673,2024-07-15,North,Electronics,Laptop,4,589.26,365.44,2357.04,895.28
ORD-01056,2024-07-15,South,Furniture,Bookshelf,6,519.17,315.62,3115.02,1221.3
ORD-01188,2024-07-15,West,Clothing,Shoes,2,99.56,51.88,199.12,95.36
ORD-02118,2024-07-15,South,Electronics,Monitor,6,1123.72,694.27,6742.32,2576.7
ORD-02179,2024-07-15,West,Electronics,Smartphone,8,573.52,393.42,4588.16,1440.8
ORD-01133,2024-07-16,North,Clothing,T-Shirt,6,66.81,31.51,400.86,211.8
ORD-02064,2024-07-16,South,Office Supplies,Stapler,1,17.7,7.32,17.7,10.38
ORD-02202,2024-07-16,West,Furniture,Desk,6,482.98,261.2,2897.88,1330.68
ORD-01406,2024-07-17,East,Electronics,Monitor,2,505.57,328.9,1011.14,353.34
ORD-01836,2024-07-17,South,Clothing,T-Shirt,4,108.73,57.78,434.92,203.8
ORD-01139,2024-07-18,East,Electronics,Monitor,7,391.23,243.15,2738.61,1036.56
ORD-01311,2024-07-18,North,Furniture,Cabinet,7,327.06,209.12,2289.42,825.58
ORD-01169,2024-07-19,East,Clothing,T-Shirt,5,122.11,66.38,610.55,278.65
ORD-01224,2024-07-19,West,Electronics,Smartphone,1,568.92,358.42,568.92,210.5
ORD-01806,2024-07-19,East,Clothing,Shoes,8,48.64,26.56,389.12,176.64
ORD-01818,2024-07-19,North,Electronics,Smartphone,4,1051.92,751.97,4207.68,1199.8
ORD-00009,2024-07-20,North,Electronics,Smartphone,8,806.63,520.51,6453.04,2288.96
ORD-01399,2024-07-20,West,Furniture,Cabinet,3,244.38,158.21,733.14,258.51
ORD-01557,2024-07-20,North,Clothing,Jacket,6,59.29,30.68,355.74,171.66
ORD-02228,2024-07-20,East,Furniture,Desk,5,314.96,205.59,1574.8,546.85
ORD-01267,2024-07-21,East,Electronics,Laptop,3,672.67,455.03,2018.01,652.92
ORD-00431,2024-07-22,West,Furniture,Cabinet,4,252.33,139.32,1009.32,452.04
ORD-00454,2024-07-22,East,Office Supplies,Pen Set,1,38.15,15.88,38.15,22.27
ORD-00819,2024-07-22,East,Furniture,Cabinet,1,535.08,310.32,535.08,224.76
ORD-00872,2024-07-22,West,Electronics,Headphones,8,775.1,514.92,6200.8,2081.44
ORD-01495,2024-07-22,North,Furniture,Cabinet,1,422.81,263.19,422.81,159.62
ORD-02272,2024-07-22,East,Furniture,Desk,6,325.99,209.65,1955.94,698.04
ORD-02411,2024-07-22,West,Furniture,Bookshelf,7,327.34,191.07,2291.38,953.89
ORD-01541,2024-07-23,East,Clothing,Jacket,1,82.76,46.01,82.76,36.75
ORD-01831,2024-07-23,West,Electronics,Monitor,1,1016.83,679.88,1016.83,336.95
ORD-02512,2024-07-23,South,Furniture,Cabinet,5,546.45,345.05,2732.25,1007.0
ORD-00083,2024-07-24,West,Office Supplies,Notebook,8,37.49,18.29,299.92,153.6
ORD-00302,2024-07-24,East,Furniture,Bookshelf,8,215.21,132.68,1721.68,660.24
ORD-00977,2024-07-24,South,Furniture,Cabinet,2,561.66,354.23,1123.32,414.86
ORD-01486,2024-07-24,East,Clothing,Backpack,6,54.04,29.25,324.24,148.74
ORD-02216,2024-07-24,North,Electronics,Smartphone,4,538.53,334.19,2154.12,817.36
ORD-00247,2024-07-25,East,Office Supplies,Notebook,7,27.93,11.59,195.51,114.38
ORD-02423,2024-07-25,West,Electronics,Laptop,2,1102.5,774.65,2205.0,655.7
ORD-00935,2024-07-26,West,Electronics,Headphones,5,424.45,267.14,2122.25,786.55
ORD-00357,2024-07-27,North,Office Supplies,Pen Set,5,33.25,15.19,166.25,90.3
ORD-00516,2024-07-27,North,Furniture,Cabinet,5,450.91,291.86,2254.55,795.25
ORD-01534,2024-07-27,South,Furniture,Cabinet,2,458.92,261.61,917.84,394.62
ORD-00394,2024-07-28,East,Clothing,Backpack,2,108.08,54.77,216.16,106.62
ORD-00514,2024-07-28,South,Furniture,Desk,6,272.53,170.53,1635.18,612.0
ORD-00688,2024-07-28,West,Clothing,Backpack,4,87.65,42.51,350.6,180.56
ORD-01472,2024-07-28,East,Clothing,Shoes,1,98.23,52.27,98.23,45.96
ORD-01762,2024-07-28,East,Electronics,Smartphone,1,835.49,580.97,835.49,254.52
ORD-01788,2024-07-28,West,Clothing,Shoes,7,126.03,66.17,882.21,419.02
ORD-00726,2024-07-29,West,Electronics,Laptop,2,925.9,641.48,1851.8,568.84
ORD-00733,2024-07-29,North,Furniture,Cabinet,8,410.03,225.99,3280.24,1472.32
ORD-01182,2024-07-29,South,Furniture,Cabinet,8,504.14,273.43,4033.12,1845.68
ORD-00996,2024-07-30,West,Electronics,Headphones,6,792.83,505.97,4756.98,1721.16
ORD-01193,2024-07-30,West,Furniture,Desk,7,353.16,197.21,2472.12,1091.65
ORD-00003,2024-07-31,North,Electronics,Monitor,1,849.63,613.5,849.63,236.13
ORD-00208,2024-07-31,South,Electronics,Smartphone,1,424.17,271.1,424.17,153.07
ORD-00509,2024-07-31,East,Electronics,Laptop,3,992.27,668.06,2976.81,972.63
ORD-01886,2024-07-31,South,Clothing,Jacket,5,89.57,50.45,447.85,195.6
ORD-02432,2024-07-31,South,Office Supplies,Notebook,6,27.11,12.68,162.66,86.58
ORD-00985,2024-08-01,West,Electronics,Headphones,3,635.55,473.83,1906.65,485.16
ORD-01343,2024-08-01,East,Furniture,Bookshelf,7,537.12,326.25,3759.84,1476.09
ORD-01685,2024-08-01,East,Furniture,Desk,5,278.87,156.77,1394.35,610.5
ORD-02470,2024-08-01,West,Electronics,Headphones,8,894.83,593.51,7158.64,2410.56
ORD-02516,2024-08-01,North,Office Supplies,Stapler,7,22.8,11.2,159.6,81.2
ORD-01158,2024-08-02,North,Clothing,Jacket,8,104.89,59.15,839.12,365.92
ORD-02059,2024-08-02,East,Electronics,Headphones,7,465.55,301.15,3258.85,1150.8
ORD-02214,2024-08-02,East,Electronics,Laptop,3,491.19,357.12,1473.57,402.21
ORD-00563,2024-08-03,West,Furniture,Desk,7,418.86,258.72,2932.02,1120.98
ORD-00809,2024-08-03,North,Clothing,T-Shirt,1,75.23,35.46,75.23,39.77
ORD-01634,2024-08-03,West,Furniture,Cabinet,7,573.02,326.74,4011.14,1723.96
ORD-02388,2024-08-03,West,Clothing,Jacket,5,119.1,60.03,595.5,295.35
ORD-00249,2024-08-04,West,Electronics,Monitor,1,505.27,356.0,505.27,149.27
ORD-00751,2024-08-04,West,Furniture,Desk,7,224.51,138.54,1571.57,601.79
ORD-01587,2024-08-04,North,Electronics,Monitor,5,1142.82,822.76,5714.1,1600.3
ORD-01622,2024-08-04,North,Clothing,Backpack,6,87.93,49.38,527.58,231.3
ORD-02481,2024-08-04,South,Clothing,Shoes,4,130.23,65.83,520.92,257.6
ORD-00185,2024-08-05,North,Clothing,T-Shirt,3,75.0,39.65,225.0,106.05
ORD-00489,2024-08-05,East,Electronics,Smartphone,5,746.27,555.91,3731.35,951.8
ORD-01648,2024-08-05,South,Furniture,Office Chair,8,491.99,288.7,3935.92,1626.32
ORD-00320,2024-08-06,West,Clothing,T-Shirt,7,96.48,46.85,675.36,347.41
ORD-00468,2024-08-06,West,Clothing,Shoes,4,103.9,51.03,415.6,211.48
ORD-01109,2024-08-06,East,Furniture,Bookshelf,4,315.91,194.35,1263.64,486.24
ORD-01566,2024-08-06,East,Furniture,Bookshelf,2,193.9,108.41,387.8,170.98
ORD-01877,2024-08-07,West,Electronics,Headphones,6,707.46,488.79,4244.76,1312.02
ORD-02016,2024-08-07,South,Furniture,Office Chair,6,572.98,320.57,3437.88,1514.46
ORD-02298,2024-08-07,West,Clothing,Backpack,1,104.81,49.6,104.81,55.21
ORD-00152,2024-08-08,South,Furniture,Bookshelf,1,367.89,241.22,367.89,126.67
ORD-00551,2024-08-08,South,Clothing,Jacket,4,118.14,62.4,472.56,222.96
ORD-00760,2024-08-08,West,Electronics,Monitor,5,840.95,580.18,4204.75,1303.85
ORD-00929,2024-08-08,East,Electronics,Smartphone,4,412.44,307.17,1649.76,421.08
ORD-01485,2024-08-08,East,Furniture,Bookshelf,2,366.13,230.03,732.26,272.2
ORD-00422,2024-08-09,South,Clothing,Backpack,1,121.57,66.64,121.57,54.93
ORD-01536,2024-08-09,East,Furniture,Desk,1,338.86,190.26,338.86,148.6
ORD-01545,2024-08-09,East,Furniture,Bookshelf,7,425.68,265.05,2979.76,1124.41
ORD-02035,2024-08-09,East,Office Supplies,Stapler,5,50.05,20.29,250.25,148.8
ORD-01548,2024-08-10,East,Furniture,Office Chair,4,486.42,308.71,1945.68,710.84
ORD-02151,2024-08-10,East,Electronics,Laptop,5,1088.66,731.5,5443.3,1785.8
