order_id,order_date,month,region,category,segment,customer_id,units,unit_price,discount_pct,revenue,cost,profit,margin_pct,is_new_customer
ORD-2814,2025-08-15,8,East,Sports,Basic,C0517,1,81.54,14.3,69.88,48.92,20.96,30,0
ORD-2815,2025-08-15,8,East,Home,Premium,C0056,6,89.63,9.2,488.3,333.42,154.88,31.7,0
ORD-2816,2025-08-15,8,North,Home,Basic,C0225,1,108.59,10.2,97.51,67.33,30.18,31,0
ORD-2817,2025-08-16,8,East,Apparel,Basic,C0235,2,40.73,21.4,64.03,44.8,19.23,30,0
ORD-2818,2025-08-16,8,East,Sports,Basic,C0089,1,88.04,13.7,75.98,52.82,23.16,30.5,1
ORD-2819,2025-08-16,8,West,Home,Premium,C0437,5,289.38,5.5,1367.32,897.08,470.24,34.4,0
ORD-2820,2025-08-16,8,West,Sports,Basic,C0121,1,65.26,12.7,56.97,39.16,17.81,31.3,0
ORD-2821,2025-08-16,8,South,Grocery,Premium,C0201,4,30.08,10.6,107.57,96.26,11.31,10.5,0
ORD-2822,2025-08-16,8,West,Electronics,Basic,C0335,3,231.57,10.5,621.77,514.09,107.68,17.3,0
ORD-2823,2025-08-16,8,North,Sports,Regular,C0354,1,40.26,12.8,35.11,24.16,10.95,31.2,0
ORD-2824,2025-08-16,8,East,Home,Basic,C0785,1,144.5,12.5,126.44,89.59,36.85,29.1,0
ORD-2825,2025-08-16,8,South,Home,Basic,C0544,1,192.97,15.1,163.83,119.64,44.19,27,1
ORD-2826,2025-08-16,8,South,Electronics,Premium,C0406,5,259.87,14.6,1109.64,961.52,148.12,13.3,0
ORD-2827,2025-08-16,8,East,Grocery,Basic,C0436,3,38.87,13.5,100.87,93.29,7.58,7.5,0
ORD-2828,2025-08-17,8,East,Grocery,Regular,C0467,1,49.09,11.1,43.64,39.27,4.37,10,0
ORD-2829,2025-08-17,8,East,Grocery,Regular,C0642,1,53.33,12.6,46.61,42.66,3.95,8.5,1
ORD-2830,2025-08-17,8,North,Grocery,Premium,C0220,5,65.27,7.5,301.87,261.08,40.79,13.5,0
ORD-2831,2025-08-17,8,East,Apparel,Regular,C0075,4,75.6,21.2,238.29,166.32,71.97,30.2,0
ORD-2832,2025-08-17,8,East,Grocery,Regular,C0648,2,41.92,12.4,73.44,67.07,6.37,8.7,0
ORD-2833,2025-08-17,8,East,Electronics,Regular,C0045,2,474.57,10.7,847.58,702.36,145.22,17.1,0
ORD-2834,2025-08-17,8,South,Home,Basic,C0022,2,123.15,14.9,209.6,152.71,56.89,27.1,0
ORD-2835,2025-08-17,8,East,Apparel,Premium,C0769,8,101.48,14,698.18,446.51,251.67,36,0
ORD-2836,2025-08-17,8,North,Electronics,Premium,C0898,3,479.17,8.8,1311.01,1063.76,247.25,18.9,0
ORD-2837,2025-08-17,8,West,Sports,Regular,C0252,1,95.42,11.3,84.64,57.25,27.39,32.4,1
ORD-2838,2025-08-17,8,West,Sports,Basic,C0507,2,37.3,14.2,64.01,44.76,19.25,30.1,0
ORD-2839,2025-08-17,8,East,Grocery,Regular,C0642,4,22.55,12.6,78.83,72.16,6.67,8.5,0
ORD-2840,2025-08-18,8,North,Apparel,Basic,C0283,3,72.19,19.9,173.47,119.11,54.36,31.3,0
ORD-2841,2025-08-18,8,North,Home,Basic,C0739,3,80.62,12,212.84,149.95,62.89,29.5,0
ORD-2842,2025-08-18,8,East,Grocery,Basic,C0487,3,20.28,11.6,53.78,48.67,5.11,9.5,1
ORD-2843,2025-08-18,8,West,Sports,Basic,C0612,1,159.13,12.6,139.08,95.48,43.6,31.3,1
ORD-2844,2025-08-18,8,East,Sports,Basic,C0785,2,86.57,10.8,154.44,103.88,50.56,32.7,0
ORD-2845,2025-08-18,8,North,Sports,Basic,C0796,1,71.84,13.5,62.14,43.1,19.04,30.6,0
ORD-2846,2025-08-18,8,West,Home,Basic,C0524,1,166.48,10.9,148.33,103.22,45.11,30.4,1
ORD-2847,2025-08-18,8,North,Sports,Regular,C0497,2,97.37,11,173.32,116.84,56.48,32.6,0
ORD-2848,2025-08-18,8,South,Home,Regular,C0373,2,147.76,16.9,245.58,183.22,62.36,25.4,0
ORD-2849,2025-08-18,8,East,Home,Basic,C0329,2,124.79,14.4,213.64,154.74,58.9,27.6,0
ORD-2850,2025-08-19,8,West,Apparel,Regular,C0679,2,85.69,24.2,129.91,94.26,35.65,27.4,0
ORD-2851,2025-08-19,8,West,Home,Basic,C0134,3,152.25,14.8,389.15,283.19,105.96,27.2,0
ORD-2852,2025-08-19,8,South,Grocery,Basic,C0009,2,16.76,15.7,28.26,26.82,1.44,5.1,0
ORD-2853,2025-08-19,8,East,Grocery,Basic,C0448,3,45.09,11.2,120.12,108.22,11.9,9.9,0
ORD-2854,2025-08-19,8,West,Grocery,Basic,C0503,1,54.67,12.9,47.62,43.74,3.88,8.1,1
ORD-2855,2025-08-19,8,West,Grocery,Regular,C0582,2,14.15,10.1,25.44,22.64,2.8,11,0
ORD-2856,2025-08-19,8,West,Apparel,Premium,C0585,5,128.31,19.1,519.01,352.85,166.16,32,0
ORD-2857,2025-08-19,8,West,Electronics,Premium,C0836,7,371.65,4.9,2474.07,1925.15,548.92,22.2,0
ORD-2858,2025-08-19,8,East,Apparel,Basic,C0790,1,76.63,19.6,61.61,42.15,19.46,31.6,0
ORD-2859,2025-08-19,8,West,Sports,Regular,C0502,3,42.16,10.7,112.95,75.89,37.06,32.8,0
ORD-2860,2025-08-19,8,South,Grocery,Premium,C0053,8,11.62,13.9,80.04,74.37,5.67,7.1,0
ORD-2861,2025-08-19,8,West,Electronics,Basic,C0886,1,177.73,12,156.4,131.52,24.88,15.9,0
ORD-2862,2025-08-20,8,South,Electronics,Premium,C0201,6,302.39,9.7,1638.35,1342.61,295.74,18.1,0
ORD-2863,2025-08-20,8,East,Grocery,Regular,C0362,4,9.44,10,33.98,30.21,3.77,11.1,0
ORD-2864,2025-08-20,8,South,Apparel,Regular,C0501,3,75.03,24.5,169.94,123.8,46.14,27.2,0
ORD-2865,2025-08-20,8,South,Sports,Basic,C0311,3,144.15,16.9,359.37,259.47,99.9,27.8,0
ORD-2866,2025-08-20,8,East,Electronics,Basic,C0015,3,444.73,13.7,1151.41,987.3,164.11,14.3,0
ORD-2867,2025-08-20,8,West,Home,Basic,C0482,3,191.15,11.8,505.78,355.54,150.24,29.7,0
ORD-2868,2025-08-20,8,West,Electronics,Premium,C0025,4,441.25,6.2,1655.57,1306.1,349.47,21.1,0
ORD-2869,2025-08-20,8,East,Sports,Basic,C0085,1,53.34,10.8,47.58,32,15.58,32.7,0
ORD-2870,2025-08-20,8,South,Home,Basic,C0447,1,58.81,17.5,48.52,36.46,12.06,24.9,0
ORD-2871,2025-08-20,8,West,Home,Premium,C0585,5,77.57,8.4,355.27,240.47,114.8,32.3,0
ORD-2872,2025-08-21,8,North,Sports,Basic,C0107,2,154.66,9.5,279.93,185.59,94.34,33.7,0
ORD-2873,2025-08-21,8,East,Sports,Premium,C0419,7,192.6,9.8,1216.08,808.92,407.16,33.5,0
ORD-2874,2025-08-21,8,South,Electronics,Regular,C0040,3,208.9,17.4,517.65,463.76,53.89,10.4,0
ORD-2875,2025-08-21,8,East,Electronics,Premium,C0007,8,574.89,5.4,4350.77,3403.35,947.42,21.8,0
ORD-2876,2025-08-21,8,East,Electronics,Basic,C0146,1,379.36,13.8,327.01,280.73,46.28,14.2,0
ORD-2877,2025-08-21,8,West,Sports,Premium,C0186,7,227.62,5.6,1504.11,956,548.11,36.4,0
ORD-2878,2025-08-21,8,North,Sports,Basic,C0887,2,87.83,11,156.34,105.4,50.94,32.6,0
ORD-2879,2025-08-21,8,North,Apparel,Regular,C0509,2,87.8,22.1,136.79,96.58,40.21,29.4,1
ORD-2880,2025-08-21,8,East,Home,Regular,C0054,4,40.96,10.2,147.13,101.58,45.55,31,0
ORD-2881,2025-08-22,8,South,Electronics,Basic,C0711,2,474.88,19.5,764.56,702.82,61.74,8.1,0
ORD-2882,2025-08-22,8,North,Electronics,Premium,C0220,8,583.37,4,4480.28,3453.55,1026.73,22.9,0
ORD-2883,2025-08-22,8,North,Apparel,Regular,C0142,2,97.6,24.9,146.6,107.36,39.24,26.8,0
ORD-2884,2025-08-22,8,South,Electronics,Regular,C0381,2,310.02,16.7,516.49,458.83,57.66,11.2,0
ORD-2885,2025-08-22,8,North,Home,Basic,C0504,1,133.62,13.1,116.12,82.84,33.28,28.7,0
ORD-2886,2025-08-22,8,South,Sports,Basic,C0840,3,136.9,18.7,333.9,246.42,87.48,26.2,0
ORD-2887,2025-08-22,8,East,Sports,Basic,C0570,1,58.39,14.5,49.92,35.03,14.89,29.8,1
ORD-2888,2025-08-22,8,West,Electronics,Regular,C0465,4,515.93,14.7,1760.35,1527.15,233.2,13.2,1
ORD-2889,2025-08-22,8,South,Electronics,Basic,C0321,2,187.59,17.3,310.27,277.63,32.64,10.5,0
ORD-2890,2025-08-22,8,West,Apparel,Regular,C0825,1,99.48,21.3,78.29,54.71,23.58,30.1,0
ORD-2891,2025-08-23,8,West,Sports,Premium,C0522,2,230.01,4.5,439.32,276.01,163.31,37.2,0
ORD-2892,2025-08-23,8,East,Electronics,Regular,C0066,4,325.23,13.6,1123.99,962.68,161.31,14.4,0
ORD-2893,2025-08-23,8,West,Apparel,Basic,C0608,1,94.59,21.4,74.35,52.02,22.33,30,0
ORD-2894,2025-08-23,8,West,Apparel,Regular,C0218,3,40.34,21.4,95.12,66.56,28.56,30,0
ORD-2895,2025-08-23,8,South,Electronics,Regular,C0644,3,316.13,17.8,779.58,701.81,77.77,10,0
ORD-2896,2025-08-23,8,East,Sports,Regular,C0896,3,134.04,12.7,351.05,241.27,109.78,31.3,1
ORD-2897,2025-08-23,8,East,Apparel,Premium,C0007,5,113.83,17.4,470.12,313.03,157.09,33.4,0
ORD-2898,2025-08-23,8,East,Apparel,Regular,C0636,3,124.66,21.9,292.08,205.69,86.39,29.6,0
ORD-2899,2025-08-23,8,West,Electronics,Basic,C0121,1,208.44,9.8,188.01,154.25,33.76,18,0
ORD-2900,2025-08-23,8,East,Sports,Premium,C0296,5,44.27,9.6,200.1,132.81,67.29,33.6,0
ORD-2901,2025-08-23,8,North,Sports,Regular,C0593,2,96.06,14.9,163.49,115.27,48.22,29.5,0
ORD-2902,2025-08-23,8,South,Sports,Premium,C0808,4,193,9.9,695.57,463.2,232.37,33.4,0
ORD-2903,2025-08-23,8,South,Sports,Basic,C0494,1,59.05,15.6,49.84,35.43,14.41,28.9,0
ORD-2904,2025-08-23,8,East,Electronics,Regular,C0187,4,228.85,9.6,827.52,677.4,150.12,18.1,0
ORD-2905,2025-08-24,8,North,Home,Premium,C0861,8,220.34,8.2,1618.18,1092.89,525.29,32.5,0
ORD-2906,2025-08-24,8,South,Home,Regular,C0677,3,151.46,18.9,368.5,281.72,86.78,23.5,0
ORD-2907,2025-08-24,8,West,Apparel,Regular,C0562,3,107.3,20.5,255.91,177.05,78.86,30.8,1
ORD-2908,2025-08-24,8,East,Sports,Basic,C0111,2,132.87,14.8,226.41,159.44,66.97,29.6,0
ORD-2909,2025-08-24,8,South,Home,Basic,C0481,3,48.43,15.4,122.92,90.08,32.84,26.7,0
ORD-2910,2025-08-24,8,East,Sports,Basic,C0081,2,97.13,14.7,165.7,116.56,49.14,29.7,0
ORD-2911,2025-08-24,8,West,Sports,Premium,C0340,7,60.23,8.8,384.51,252.97,131.54,34.2,0
ORD-2912,2025-08-24,8,South,Home,Regular,C0306,1,144.77,14.5,123.78,89.76,34.02,27.5,0
ORD-2913,2025-08-24,8,South,Grocery,Basic,C0735,3,26.58,15.1,67.7,63.79,3.91,5.8,0
ORD-2914,2025-08-24,8,East,Home,Basic,C0448,1,100.47,13.7,86.71,62.29,24.42,28.2,0
ORD-2915,2025-08-24,8,North,Home,Basic,C0606,2,151.78,10.3,272.29,188.21,84.08,30.9,0
ORD-2916,2025-08-24,8,South,Apparel,Basic,C0358,2,110.83,27.1,161.59,121.91,39.68,24.6,0
ORD-2917,2025-08-24,8,East,Grocery,Regular,C0537,3,53.04,11.3,141.14,127.3,13.84,9.8,0
ORD-2918,2025-08-25,8,North,Home,Basic,C0100,2,70.65,10.8,126.04,87.61,38.43,30.5,0
ORD-2919,2025-08-25,8,North,Apparel,Regular,C0591,1,111.28,18.9,90.25,61.2,29.05,32.2,1
ORD-2920,2025-08-25,8,South,Grocery,Regular,C0696,1,52.78,18.4,43.07,42.22,0.85,2,0
ORD-2921,2025-08-25,8,East,Electronics,Regular,C0892,2,234.42,10.6,419.14,346.94,72.2,17.2,0
ORD-2922,2025-08-25,8,East,Apparel,Basic,C0805,1,67.65,24.4,51.14,37.21,13.93,27.2,0
ORD-2923,2025-08-25,8,South,Grocery,Basic,C0048,2,41.19,14.4,70.52,65.9,4.62,6.6,1
ORD-2924,2025-08-25,8,East,Sports,Regular,C0892,4,132.96,13,462.7,319.1,143.6,31,0
ORD-2925,2025-08-25,8,North,Sports,Regular,C0671,2,148.94,11.6,263.33,178.73,84.6,32.1,0
ORD-2926,2025-08-26,8,West,Sports,Regular,C0128,2,55.99,10.5,100.22,67.19,33.03,33,0
ORD-2927,2025-08-26,8,West,Home,Basic,C0524,2,59.97,14.3,102.79,74.36,28.43,27.7,0
ORD-2928,2025-08-26,8,South,Home,Regular,C0297,3,88.54,16.1,222.86,164.68,58.18,26.1,0
ORD-2929,2025-08-26,8,North,Apparel,Regular,C0703,2,38.32,19.9,61.39,42.15,19.24,31.3,0
ORD-2930,2025-08-26,8,East,Apparel,Regular,C0428,3,46.95,20.9,111.41,77.47,33.94,30.5,0
ORD-2931,2025-08-26,8,North,Grocery,Regular,C0893,2,36.71,10.5,65.71,58.74,6.97,10.6,1
ORD-2932,2025-08-27,8,North,Apparel,Basic,C0604,1,50.85,20,40.68,27.97,12.71,31.2,0
ORD-2933,2025-08-27,8,North,Grocery,Premium,C0794,4,15.71,7.2,58.32,50.27,8.05,13.8,1
ORD-2934,2025-08-27,8,South,Sports,Basic,C0307,2,141.74,15.9,238.41,170.09,68.32,28.7,0
ORD-2935,2025-08-27,8,North,Home,Regular,C0509,1,123.21,10.5,110.27,76.39,33.88,30.7,0
ORD-2936,2025-08-27,8,South,Apparel,Regular,C0297,3,64.82,25,145.84,106.95,38.89,26.7,0
ORD-2937,2025-08-27,8,North,Grocery,Regular,C0233,1,49.93,10.9,44.49,39.94,4.55,10.2,0
ORD-2938,2025-08-27,8,West,Home,Premium,C0802,8,294.39,8.2,2162,1460.17,701.83,32.5,0
ORD-2939,2025-08-27,8,South,Apparel,Premium,C0180,2,159.64,24.7,240.42,175.6,64.82,27,0
ORD-2940,2025-08-28,8,West,Sports,Basic,C0387,1,45.52,14.8,38.78,27.31,11.47,29.6,0
ORD-2941,2025-08-28,8,North,Home,Premium,C0719,7,262.36,8.3,1684.09,1138.64,545.45,32.4,0
ORD-2942,2025-08-28,8,East,Home,Regular,C0017,1,63.96,13.3,55.45,39.66,15.79,28.5,0
ORD-2943,2025-08-28,8,South,Apparel,Regular,C0123,3,111.64,29.8,235.11,184.21,50.9,21.6,0
ORD-2944,2025-08-28,8,South,Home,Regular,C0388,2,77.04,16.2,129.12,95.53,33.59,26,0
ORD-2945,2025-08-28,8,South,Sports,Basic,C0365,2,47.24,16.9,78.51,56.69,21.82,27.8,0
ORD-2946,2025-08-28,8,South,Sports,Premium,C0803,8,182.24,13.4,1262.56,874.75,387.81,30.7,0
ORD-2947,2025-08-28,8,North,Electronics,Basic,C0396,3,291.84,14.8,745.94,647.88,98.06,13.1,0
ORD-2948,2025-08-28,8,East,Electronics,Basic,C0462,1,465.49,13.1,404.51,344.46,60.05,14.8,0
ORD-2949,2025-08-28,8,North,Sports,Regular,C0213,3,139.08,11.2,370.51,250.34,120.17,32.4,0
ORD-2950,2025-08-28,8,East,Sports,Premium,C0099,8,155.43,4.7,1185,746.06,438.94,37,0
ORD-2951,2025-08-28,8,East,Grocery,Regular,C0827,1,51.44,11.6,45.47,41.15,4.32,9.5,0
ORD-2952,2025-08-29,8,South,Home,Basic,C0646,1,151.25,19.7,121.45,93.78,27.67,22.8,0
ORD-2953,2025-08-29,8,East,Home,Premium,C0119,3,88.36,5,251.83,164.35,87.48,34.7,1
ORD-2954,2025-08-29,8,North,Sports,Basic,C0730,3,154.05,14.4,395.6,277.29,118.31,29.9,0
ORD-2955,2025-08-29,8,South,Sports,Basic,C0365,2,92.41,19,149.7,110.89,38.81,25.9,0
ORD-2956,2025-08-29,8,West,Home,Regular,C0897,1,115.95,9.3,105.17,71.89,33.28,31.6,0
ORD-2957,2025-08-29,8,East,Sports,Regular,C0483,3,49.43,12.8,129.31,88.97,40.34,31.2,0
ORD-2958,2025-08-29,8,North,Electronics,Regular,C0580,2,332.36,9.1,604.23,491.89,112.34,18.6,0
ORD-2959,2025-08-29,8,East,Electronics,Regular,C0383,3,310.82,13.3,808.44,690.02,118.42,14.6,1
ORD-2960,2025-08-29,8,East,Electronics,Regular,C0512,3,507.4,10.3,1365.41,1126.43,238.98,17.5,0
ORD-2961,2025-08-30,8,East,Sports,Basic,C0127,3,30.92,14.4,79.4,55.66,23.74,29.9,0
ORD-2962,2025-08-30,8,West,Apparel,Basic,C0469,3,70.49,19.1,171.08,116.31,54.77,32,0
ORD-2963,2025-08-30,8,North,Sports,Basic,C0767,3,80.4,11.7,212.98,144.72,68.26,32,0
ORD-2964,2025-08-30,8,East,Electronics,Regular,C0823,4,476.14,13.4,1649.35,1409.37,239.98,14.5,1
ORD-2965,2025-08-30,8,South,Home,Regular,C0297,3,147.23,14.1,379.41,273.85,105.56,27.8,0
ORD-2966,2025-08-30,8,East,Electronics,Basic,C0015,1,366.9,13.8,316.27,271.51,44.76,14.2,0
ORD-2967,2025-08-30,8,West,Grocery,Premium,C0457,4,34.71,4,133.29,111.07,22.22,16.7,0
ORD-2968,2025-08-30,8,East,Sports,Regular,C0003,3,121.8,10.2,328.13,219.24,108.89,33.2,0
ORD-2969,2025-08-30,8,East,Sports,Regular,C0013,4,171.92,9.1,625.1,412.61,212.49,34,0
ORD-2970,2025-08-30,8,South,Sports,Regular,C0040,4,72.12,19.4,232.51,173.09,59.42,25.6,0
ORD-2971,2025-08-30,8,East,Home,Basic,C0577,3,83.48,11.6,221.39,155.27,66.12,29.9,1
ORD-2972,2025-08-30,8,East,Home,Basic,C0517,3,154.75,9.9,418.29,287.83,130.46,31.2,0
ORD-2973,2025-08-30,8,North,Grocery,Regular,C0703,2,46.28,10.8,82.56,74.05,8.51,10.3,0
ORD-2974,2025-08-30,8,West,Grocery,Regular,C0476,2,52.85,10.8,94.28,84.56,9.72,10.3,1
ORD-2975,2025-08-30,8,West,Home,Basic,C0346,1,143.92,11.6,127.23,89.23,38,29.9,0
ORD-2976,2025-08-30,8,East,Apparel,Basic,C0024,1,108.61,24.5,82,59.74,22.26,27.1,0
ORD-2977,2025-08-31,8,North,Apparel,Basic,C0782,1,60.93,23.7,46.49,33.51,12.98,27.9,0
ORD-2978,2025-08-31,8,West,Sports,Regular,C0248,1,75.28,12.5,65.87,45.17,20.7,31.4,0
ORD-2979,2025-08-31,8,East,Grocery,Regular,C0066,4,24.77,11.8,87.39,79.26,8.13,9.3,0
ORD-2980,2025-08-31,8,South,Home,Premium,C0046,7,246.07,12.5,1507.18,1067.94,439.24,29.1,1
ORD-2981,2025-08-31,8,North,Sports,Regular,C0497,3,167.07,13.5,433.55,300.73,132.82,30.6,0
ORD-2982,2025-08-31,8,West,Home,Basic,C0519,3,134.67,12.9,351.89,250.49,101.4,28.8,0
ORD-2983,2025-08-31,8,West,Grocery,Regular,C0047,1,54.82,9.8,49.45,43.86,5.59,11.3,0
ORD-2984,2025-08-31,8,East,Home,Regular,C0413,2,112.51,11.4,199.37,139.51,59.86,30,1
ORD-2985,2025-08-31,8,West,Grocery,Premium,C0868,3,42.27,9.1,115.27,101.45,13.82,12,0
ORD-2986,2025-08-31,8,West,Apparel,Basic,C0529,1,74.44,23.9,56.65,40.94,15.71,27.7,1
ORD-2987,2025-08-31,8,West,Apparel,Basic,C0608,2,56.27,22.4,87.33,61.9,25.43,29.1,0
ORD-2988,2025-09-01,9,South,Sports,Premium,C0632,8,129.13,14.3,885.32,619.82,265.5,30,0
ORD-2989,2025-09-01,9,East,Home,Basic,C0146,2,38.43,14.5,65.72,47.65,18.07,27.5,0
ORD-2990,2025-09-01,9,West,Sports,Premium,C0186,6,107.23,8.9,586.12,386.03,200.09,34.1,0
ORD-2991,2025-09-01,9,West,Home,Premium,C0798,5,138.2,8.6,631.57,428.42,203.15,32.2,0
ORD-2992,2025-09-01,9,East,Home,Basic,C0889,2,164.18,13.4,284.36,203.58,80.78,28.4,0
ORD-2993,2025-09-01,9,East,Apparel,Premium,C0419,6,84.66,15.6,428.72,279.38,149.34,34.8,0
ORD-2994,2025-09-01,9,East,Apparel,Basic,C0768,3,51.53,20.9,122.28,85.02,37.26,30.5,0
ORD-2995,2025-09-01,9,North,Home,Regular,C0137,3,126.55,13.2,329.54,235.38,94.16,28.6,0
ORD-2996,2025-09-01,9,West,Home,Regular,C0502,4,200.54,13.9,690.66,497.34,193.32,28,0
ORD-2997,2025-09-01,9,East,Home,Regular,C0013,4,50.39,14.5,172.33,124.97,47.36,27.5,0
ORD-2998,2025-09-01,9,South,Apparel,Basic,C0447,1,61.99,28.3,44.45,34.09,10.36,23.3,0
ORD-2999,2025-09-02,9,North,Grocery,Basic,C0788,1,18.83,13,16.38,15.06,1.32,8.1,0
ORD-3000,2025-09-02,9,South,Electronics,Premium,C0633,6,318.46,9.7,1725.42,1413.96,311.46,18.1,0
ORD-3001,2025-09-02,9,West,Sports,Basic,C0183,2,150.57,13.3,261.09,180.68,80.41,30.8,0
ORD-3002,2025-09-02,9,West,Electronics,Regular,C0565,4,182.06,11.4,645.22,538.9,106.32,16.5,0
ORD-3003,2025-09-02,9,East,Grocery,Premium,C0764,3,45.52,5.9,128.5,109.25,19.25,15,1
ORD-3004,2025-09-02,9,East,Electronics,Basic,C0038,1,309.02,9.9,278.43,228.67,49.76,17.9,0
ORD-3005,2025-09-02,9,East,Electronics,Premium,C0757,3,300.77,9.1,820.2,667.71,152.49,18.6,0
ORD-3006,2025-09-02,9,North,Home,Premium,C0645,6,265.05,9.7,1436.04,985.99,450.05,31.3,0
ORD-3007,2025-09-02,9,South,Home,Basic,C0351,3,155.67,15.6,394.16,289.55,104.61,26.5,0
ORD-3008,2025-09-02,9,South,Grocery,Regular,C0676,2,31.27,19.9,50.09,50.03,0.06,0.1,0
ORD-3009,2025-09-02,9,East,Electronics,Basic,C0706,3,176.39,9.9,476.78,391.59,85.19,17.9,1
ORD-3010,2025-09-03,9,West,Sports,Regular,C0425,1,80.51,12.3,70.61,48.31,22.3,31.6,0
ORD-3011,2025-09-03,9,West,Apparel,Basic,C0842,2,77.17,21.8,120.69,84.89,35.8,29.7,0
ORD-3012,2025-09-03,9,South,Apparel,Regular,C0751,1,139.09,30.3,96.95,76.5,20.45,21.1,0
ORD-3013,2025-09-03,9,West,Apparel,Basic,C0314,1,120.61,22.7,93.23,66.34,26.89,28.8,0
ORD-3014,2025-09-03,9,South,Grocery,Regular,C0635,4,11.86,18.9,38.47,37.95,0.52,1.4,0
ORD-3015,2025-09-04,9,South,Home,Regular,C0297,1,155.83,19.7,125.13,96.61,28.52,22.8,0
ORD-3016,2025-09-04,9,East,Sports,Basic,C0674,2,114.08,12.6,199.41,136.9,62.51,31.3,0
ORD-3017,2025-09-04,9,South,Electronics,Basic,C0681,2,414.05,19.4,667.45,612.79,54.66,8.2,0
ORD-3018,2025-09-04,9,North,Home,Regular,C0753,2,192.35,14.9,327.38,238.51,88.87,27.1,0
ORD-3019,2025-09-04,9,East,Grocery,Regular,C0115,3,20.71,10.8,55.42,49.7,5.72,10.3,0
ORD-3020,2025-09-04,9,East,Grocery,Regular,C0334,2,51.71,11,92.04,82.74,9.3,10.1,0
ORD-3021,2025-09-04,9,West,Grocery,Basic,C0474,2,39.39,13.6,68.07,63.02,5.05,7.4,0
ORD-3022,2025-09-04,9,North,Grocery,Basic,C0581,3,26.66,12.7,69.82,63.98,5.84,8.4,0
ORD-3023,2025-09-04,9,North,Apparel,Basic,C0315,3,128.06,20.8,304.27,211.3,92.97,30.6,0
ORD-3024,2025-09-04,9,East,Electronics,Basic,C0547,3,177.53,14,458.03,394.12,63.91,14,0
ORD-3025,2025-09-04,9,East,Electronics,Basic,C0072,2,245.29,11.4,434.65,363.03,71.62,16.5,0
ORD-3026,2025-09-04,9,West,Home,Premium,C0756,6,120.83,10.5,648.86,449.49,199.37,30.7,0
ORD-3027,2025-09-04,9,West,Grocery,Basic,C0183,3,28.49,12,75.21,68.38,6.83,9.1,0
ORD-3028,2025-09-04,9,West,Home,Regular,C0124,4,42.15,13.5,145.84,104.53,41.31,28.3,0
ORD-3029,2025-09-05,9,North,Electronics,Basic,C0041,1,355.45,14.3,304.62,263.03,41.59,13.7,0
ORD-3030,2025-09-05,9,West,Grocery,Premium,C0778,7,69.07,9.8,436.11,386.79,49.32,11.3,0
ORD-3031,2025-09-05,9,South,Sports,Regular,C0063,1,116.4,18.2,95.22,69.84,25.38,26.7,1
ORD-3032,2025-09-05,9,West,Apparel,Basic,C0355,1,121.36,21.9,94.78,66.75,28.03,29.6,0
ORD-3033,2025-09-05,9,North,Sports,Basic,C0396,3,39.44,12.6,103.41,70.99,32.42,31.4,0
ORD-3034,2025-09-05,9,South,Grocery,Premium,C0737,8,78.2,14.5,534.89,500.48,34.41,6.4,0
ORD-3035,2025-09-05,9,North,Sports,Regular,C0800,2,33.72,15.2,57.19,40.46,16.73,29.3,0
ORD-3036,2025-09-05,9,East,Grocery,Premium,C0298,4,16.59,8,61.05,53.09,7.96,13,1
ORD-3037,2025-09-05,9,East,Grocery,Regular,C0350,2,54.44,15.2,92.33,87.1,5.23,5.7,0
ORD-3038,2025-09-05,9,South,Home,Regular,C0644,2,218.6,17.5,360.69,271.06,89.63,24.8,0
ORD-3039,2025-09-05,9,North,Home,Premium,C0030,4,280.77,5.9,1056.82,696.31,360.51,34.1,0
ORD-3040,2025-09-05,9,North,Apparel,Basic,C0211,2,117.69,22.7,181.95,129.46,52.49,28.8,0
ORD-3041,2025-09-05,9,East,Sports,Basic,C0575,1,68.91,10.6,61.61,41.35,20.26,32.9,0
ORD-3042,2025-09-06,9,South,Home,Regular,C0727,3,96.36,15.6,243.98,179.23,64.75,26.5,0
ORD-3043,2025-09-06,9,North,Apparel,Regular,C0376,3,36,20.8,85.54,59.4,26.14,30.6,0
ORD-3044,2025-09-06,9,East,Electronics,Premium,C0051,2,654.66,7.8,1207.19,968.9,238.29,19.7,0
ORD-3045,2025-09-06,9,West,Sports,Basic,C0194,3,105.7,15.2,268.9,190.26,78.64,29.2,0
ORD-3046,2025-09-06,9,West,Electronics,Basic,C0720,3,238.78,10.2,643.27,530.09,113.18,17.6,0
ORD-3047,2025-09-06,9,South,Home,Basic,C0151,1,103.81,18.9,84.19,64.36,19.83,23.6,0
ORD-3048,2025-09-06,9,West,Home,Premium,C0619,7,252.56,8.4,1619.41,1096.11,523.3,32.3,0
ORD-3049,2025-09-06,9,West,Home,Premium,C0729,6,105.48,10.6,565.79,392.39,173.4,30.6,0
ORD-3050,2025-09-06,9,North,Grocery,Regular,C0155,4,18.51,11,65.9,59.23,6.67,10.1,0
ORD-3051,2025-09-06,9,West,Sports,Regular,C0869,2,39.74,9.8,71.69,47.69,24,33.5,0
ORD-3052,2025-09-06,9,West,Home,Regular,C0872,4,58.65,10.2,210.67,145.45,65.22,31,0
ORD-3053,2025-09-06,9,West,Electronics,Basic,C0826,1,214.84,13.5,185.84,158.98,26.86,14.5,0
